home_team,away_team,date,week,score,home_b,away_b,target
min,det,2022-09-25,3,0.02583701188020914,0.35714285714285715,2.28,1
cle,pit,2014-10-12,6,-0.2668554345567193,0.6944444444444444,1.19,1
ram,car,2022-10-16,6,0.4992749735914689,0.20408163265306123,3.65,1
rai,clt,2022-11-13,10,0.08561095766422502,0.46511627906976744,1.75,0
dal,crd,2020-10-19,6,0.3592011210538098,1.04,0.8064516129032258,0
sea,dal,2014-10-12,6,0.21370322840794637,0.20408163265306123,3.65,0
nyj,den,2020-10-01,4,-0.4782395721259928,0.7751937984496124,1.08,0
phi,htx,2018-12-23,16,0.09948087897718935,0.8064516129032258,1.04,1
gnb,dal,2015-01-11,19,0.26219953281627817,0.40816326530612246,1.97,1
kan,sfo,2010-09-26,3,0.26892674601641026,1.36,0.6060606060606061,1
den,sdg,2023-01-08,18,-0.6584304866650061,0.35714285714285715,2.28,1
dal,chi,2012-10-01,4,-0.25995265171118703,0.6060606060606061,1.36,0
phi,car,2012-11-26,12,0.0873746181930764,1.36,0.6060606060606061,0
ram,sea,2021-12-21,15,0.5179879796758396,0.3125,2.5,1
phi,dal,2022-01-08,18,-0.3631647092418782,2.09,0.38461538461538464,0
cle,rav,2016-09-18,2,-0.6694012248462774,1.86,0.4366812227074236,0
sdg,rai,2013-12-22,16,0.7521753967619218,0.24096385542168675,3.2,1
chi,nor,2019-10-20,7,-0.5923059941411685,0.46511627906976744,1.75,0
dal,den,2013-10-06,5,-0.8217573843385997,3.2,0.24096385542168675,0
nor,tam,2011-01-02,17,0.2522273641801095,0.3125,2.5,0
chi,nwe,2018-10-21,7,-0.47292608100143785,1.04,0.8064516129032258,0
clt,sfo,2017-10-08,5,0.17532874635177556,0.7751937984496124,1.08,1
nor,min,2020-01-05,19,0.3079108873337457,0.2857142857142857,2.7,0
oti,dal,2022-12-29,17,-0.6679542717056802,5.85,0.1111111111111111,0
crd,sea,2019-09-29,4,-0.6864137261834414,1.97,0.40816326530612246,0
det,sea,2018-10-28,8,-0.020632905120964717,0.6060606060606061,1.36,0
atl,sfo,2016-12-18,15,0.890804290606914,0.12121212121212122,5.45,1
kan,buf,2021-10-10,5,0.08307225757943615,1.36,0.6060606060606061,0
nor,tam,2014-10-05,5,0.8362792296498541,0.17543859649122806,4.15,1
kan,rai,2011-12-24,16,-0.40120891092298405,1.36,0.6060606060606061,0
nyg,sea,2013-12-15,15,-0.7923575684221555,3.3,0.2222222222222222,0
rai,kan,2023-01-07,18,-0.7629152155097189,3.05,0.25,0
pit,cle,2021-01-10,19,0.12891376380762137,0.40816326530612246,1.97,0
htx,jax,2012-11-18,11,1.032324140890627,0.08333333333333333,7.0,1
chi,htx,2022-09-25,3,0.2012776451089905,0.6060606060606061,1.36,1
htx,rav,2014-12-21,16,-0.5442563780877119,2.09,0.38461538461538464,1
sfo,sea,2014-11-27,13,-0.3077772178983774,0.8064516129032258,1.04,0
oti,jax,2015-12-06,13,-0.20249266449740116,0.6060606060606061,1.36,1
phi,nyg,2021-12-26,16,0.7168465712860143,0.17543859649122806,4.15,1
cin,den,2016-09-25,3,-0.4566512241812505,0.5291005291005291,1.57,0
tam,nor,2022-12-05,13,0.23149130917150149,0.6060606060606061,1.36,1
det,crd,2015-10-11,5,-0.8584998524345099,1.86,0.4366812227074236,0
cin,car,2022-11-06,9,0.7146983179503497,0.3125,2.5,1
buf,mia,2021-10-31,8,1.008790780847529,0.08695652173913043,6.8,1
rav,pit,2016-11-06,9,-0.5687489645159912,1.57,0.5291005291005291,1
phi,htx,2010-12-02,13,0.41460891372637726,0.2702702702702703,2.85,1
cle,sdg,2016-12-24,16,-0.6549967730926708,1.86,0.4366812227074236,1
ram,tam,2013-12-22,16,0.402009203696503,0.5291005291005291,1.57,1
crd,car,2021-11-14,10,0.7803992103123524,0.3125,2.5,0
atl,pit,2022-12-04,13,-0.12287567609609917,1.08,0.7751937984496124,0
pit,buf,2013-11-10,10,0.259038328100331,0.6944444444444444,1.19,1
cin,pit,2017-12-04,13,-0.7712536032504713,1.86,0.4366812227074236,0
nor,was,2017-11-19,11,0.7079326411602743,0.2857142857142857,2.7,1
car,nor,2018-12-17,15,-0.6483952603454969,2.09,0.38461538461538464,0
nwe,min,2010-10-31,8,0.5408868168912019,0.40816326530612246,1.97,1
cle,nwe,2022-10-16,6,0.04969772505589598,0.6944444444444444,1.19,0
tam,gnb,2020-10-18,6,-0.7343407578914082,1.04,0.8064516129032258,1
mia,htx,2011-09-18,2,-0.10652461094279814,1.36,0.6060606060606061,0
det,nyj,2010-11-07,9,-0.3623020725774191,1.97,0.40816326530612246,0
sea,cle,2015-12-20,15,0.9162484739292835,0.1,6.4,1
jax,atl,2015-12-20,15,-0.35284400096311075,0.746268656716418,1.12,0
nyj,nwe,2016-11-27,12,-0.9124311731940615,3.3,0.2222222222222222,0
rai,jax,2012-10-21,7,0.5920702136992073,0.38461538461538464,2.09,1
tam,sdg,2012-11-11,10,0.18559340553819012,0.6060606060606061,1.36,1
rav,phi,2016-12-18,15,0.18144341809569123,0.425531914893617,1.9,1
nwe,gnb,2018-11-04,9,0.47932921098939224,0.425531914893617,1.9,1
jax,was,2018-12-16,15,-0.3201418366673996,0.2857142857142857,2.7,0
atl,min,2011-11-27,12,0.69785893744217,0.20408163265306123,3.65,1
den,mia,2014-11-23,12,0.6175082176037435,0.35714285714285715,2.28,1
htx,jax,2019-09-15,2,0.49188857867309765,0.3125,2.5,1
pit,chi,2021-11-08,9,0.6261329425383035,0.3125,2.5,1
ram,atl,2016-12-11,14,-0.7043627489983307,1.9,0.425531914893617,0
den,ram,2018-10-14,6,-0.8328418197975238,2.5,0.3125,0
tam,rav,2022-10-27,8,-0.13975632114082315,0.746268656716418,1.12,0
htx,car,2011-12-18,15,0.39260504394273155,0.38461538461538464,2.09,0
kan,clt,2019-10-06,5,0.7151416248270703,4.0,0.18181818181818182,0
nwe,nyj,2015-10-25,7,0.7805818574023733,0.3125,2.5,1
nyg,dal,2021-12-19,15,-0.811188603492154,4.65,0.15037593984962405,0
htx,dal,2018-10-07,5,-0.06472465914441511,0.5291005291005291,1.57,1
oti,clt,2013-11-14,11,-0.476364731309008,1.36,0.6060606060606061,0
cin,kan,2022-12-04,13,-0.5385078951871988,1.19,0.6944444444444444,1
nor,atl,2012-11-11,10,-0.21736414945478066,1.08,0.7751937984496124,1
phi,sea,2019-11-24,12,-0.4064283271093535,1.12,0.746268656716418,0
buf,oti,2022-09-19,2,0.6604438602555944,0.20408163265306123,3.65,1
nwe,car,2017-10-01,4,0.7388880275969207,0.24096385542168675,3.2,0
car,gnb,2011-09-18,2,-0.5642414001604036,4.15,0.17543859649122806,0
cin,buf,2016-11-20,11,-0.022983013716969057,0.6944444444444444,1.19,0
mia,nyg,2015-12-14,14,-0.31116683414249063,1.12,0.746268656716418,0
pit,nwe,2018-12-16,15,-0.18587621958725628,1.19,0.6944444444444444,1
nwe,nyj,2017-12-31,17,0.9892904526535613,0.07241129616220131,7.69,1
atl,chi,2020-09-27,3,0.09112709861401452,0.6060606060606061,1.36,0
htx,kan,2017-10-08,5,-0.752437922073766,1.04,0.8064516129032258,0
den,sdg,2012-11-18,11,0.5430154438231956,0.2857142857142857,2.7,1
sea,ram,2023-01-08,18,0.35423087192193264,0.4366812227074236,1.86,1
ram,chi,2019-11-17,11,0.5658624517425386,0.40816326530612246,1.97,1
sdg,rai,2020-11-08,9,-0.1632228576123774,1.04,0.8064516129032258,0
sdg,den,2022-10-17,6,0.5845156065400843,0.46511627906976744,1.75,1
nwe,buf,2017-12-24,16,0.9232936714976542,0.17543859649122806,4.15,1
dal,crd,2022-01-02,17,0.1822376025957081,0.35714285714285715,2.28,0
nwe,buf,2012-01-01,17,0.9174702230729019,0.20408163265306123,3.65,1
nyj,atl,2017-10-29,8,-0.6539456525256128,1.86,0.4366812227074236,0
was,nyg,2017-01-01,17,0.1968355043926921,0.24096385542168675,3.2,0
chi,crd,2021-12-05,13,-0.788423013463234,2.7,0.2857142857142857,0
det,nwe,2010-11-25,12,-0.6151968134666758,2.7,0.2857142857142857,0
crd,ram,2016-10-02,4,0.6613322178108166,0.20408163265306123,3.65,0
nor,car,2018-01-07,19,0.3261454174463657,0.35714285714285715,2.28,1
rav,jax,2015-11-15,10,0.5266698286856882,0.425531914893617,1.9,0
nor,clt,2019-12-16,15,0.6033979741357876,0.25,3.05,1
min,clt,2022-12-17,15,0.6410772872856764,0.5291005291005291,1.57,1
kan,pit,2022-01-16,19,0.7515863817575245,4.75,0.14814814814814814,1
clt,htx,2021-10-17,6,0.6966842780102614,0.15384615384615385,4.5,1
atl,nor,2012-11-29,13,0.25103820748190403,0.5291005291005291,1.57,1
rai,rav,2017-10-08,5,0.3612655566542892,0.6944444444444444,1.19,0
nor,gnb,2020-09-27,3,-0.5467652610722047,0.6060606060606061,1.36,0
dal,phi,2010-12-12,14,-0.5908182022640733,1.75,0.46511627906976744,0
sea,crd,2014-11-23,12,0.2640382417909484,0.2857142857142857,2.7,1
clt,mia,2012-11-04,9,0.0047640026269364835,1.12,0.746268656716418,1
ram,phi,2018-12-16,15,0.4184259188023937,0.12121212121212122,5.45,0
cin,gnb,2021-10-10,5,-0.4354201566216702,1.12,0.746268656716418,0
jax,sea,2017-12-10,14,-0.34676381264047224,0.6060606060606061,1.36,1
was,phi,2022-09-25,3,-0.7031769867808637,2.09,0.38461538461538464,0
clt,jax,2010-12-19,15,0.24306921030022227,0.4366812227074236,1.86,1
oti,jax,2021-12-12,14,0.8546399115857906,0.25,3.05,1
buf,mia,2019-10-20,7,0.8682663525646047,0.07241129616220131,7.69,1
crd,nyg,2011-10-02,4,-0.4106581217890571,1.08,0.7751937984496124,0
pit,chi,2013-09-22,3,-0.5674647615565931,1.19,0.6944444444444444,0
oti,tam,2011-11-27,12,0.07536350590448673,0.6060606060606061,1.36,1
tam,car,2010-11-14,10,0.7510396640375437,0.3125,2.5,1
car,crd,2010-12-19,15,-0.2721163408383104,0.6944444444444444,1.19,1
det,cin,2013-10-20,7,-0.07074449752061214,0.7751937984496124,1.08,0
sdg,den,2019-10-06,5,0.6891779269714923,0.4366812227074236,1.86,0
ram,tam,2015-12-17,15,-0.0502003006491623,0.8064516129032258,1.04,1
sdg,kan,2017-01-01,17,-0.4653870881011588,1.97,0.40816326530612246,0
chi,gnb,2016-12-18,15,-0.6683910230703706,1.86,0.4366812227074236,0
dal,htx,2022-12-11,14,1.0128996332155376,0.07241129616220131,7.69,1
car,atl,2016-12-24,16,-0.3275947598214508,1.36,0.6060606060606061,0
dal,clt,2022-12-04,13,0.7340333352749374,0.17543859649122806,4.15,1
sdg,ram,2014-11-23,12,0.5191647485764516,0.46511627906976744,1.75,1
sea,car,2016-12-04,13,0.23092959053061732,0.25,3.05,1
tam,clt,2019-12-08,14,-0.031873569056426285,0.6060606060606061,1.36,1
sfo,ram,2017-09-21,3,-0.6798382994388401,1.12,0.746268656716418,0
ram,oti,2013-11-03,9,-0.33436368817005846,1.36,0.6060606060606061,0
htx,det,2016-10-30,8,-0.2899778124789765,0.8064516129032258,1.04,1
nwe,nyj,2019-09-22,3,1.1071392983700588,0.05458515283842795,9.06,1
pit,rav,2012-11-18,11,-0.2131500539142882,1.36,0.6060606060606061,0
nyj,nwe,2010-09-19,2,-0.45426880715047674,1.36,0.6060606060606061,1
